                                                Tanggal,Nama_Barang,Kategori,Harga_Satuan,Jumlah_Terjual,Ada_Promosi,Hari_Libur
2025-05-19,Jeruk,Buah,15000,57,0,0
2025-05-20,Jeruk,Buah,15000,55,0,0
2025-05-21,Jeruk,Buah,15000,37,0,0
2025-05-22,Jeruk,Buah,15000,53,0,0
2025-05-23,Jeruk,Buah,15000,54,0,0
2025-05-24,Jeruk,Buah,15000,53,0,0
2025-05-25,Jeruk,Buah,15000,59,0,0
2025-05-26,Jeruk,Buah,15000,54,0,0
2025-05-27,Jeruk,Buah,15000,57,0,0
2025-05-28,Jeruk,Buah,15000,55,0,0
2025-05-29,Jeruk,Buah,13500,66,1,0
2025-05-30,Jeruk,Buah,13500,94,1,0
2025-05-31,Jeruk,Buah,13500,92,1,0
2022-01-01,Beras,Bahan Pokok,12000,251,0,1
2022-01-02,Beras,Bahan Pokok,12000,118,0,0
2022-01-03,Beras,Bahan Pokok,12000,100,0,0
2022-01-04,Beras,Bahan Pokok,12000,129,0,0
2022-01-05,Beras,Bahan Pokok,12000,110,0,0
2022-01-06,Beras,Bahan Pokok,12000,162,0,0
2022-01-07,Beras,Bahan Pokok,12000,120,0,0
2022-01-08,Beras,Bahan Pokok,12000,136,0,0
2022-01-09,Beras,Bahan Pokok,12000,128,0,0
2022-01-10,Beras,Bahan Pokok,12000,137,0,0
2022-01-11,Beras,Bahan Pokok,12000,113,0,0
2022-01-12,Beras,Bahan Pokok,12000,134,0,0
2022-01-13,Beras,Bahan Pokok,12000,115,0,0
2022-01-14,Beras,Bahan Pokok,12000,107,0,0
2022-01-15,Beras,Bahan Pokok,12000,121,0,0
2022-01-16,Beras,Bahan Pokok,12000,100,0,0
2022-01-17,Beras,Bahan Pokok,12000,137,0,0
2022-01-18,Beras,Bahan Pokok,12000,129,0,0
2022-01-19,Beras,Bahan Pokok,12000,102,0,0
2022-01-20,Beras,Bahan Pokok,12000,117,0,0
2022-01-21,Beras,Bahan Pokok,12000,74,0,0
2022-01-22,Beras,Bahan Pokok,12000,111,0,0
2022-01-23,Beras,Bahan Pokok,12000,135,0,0
2022-01-24,Beras,Bahan Pokok,10800,133,1,0
2022-01-25,Beras,Bahan Pokok,10800,112,1,0
2022-01-26,Beras,Bahan Pokok,10800,87,1,0
2022-01-27,Beras,Bahan Pokok,12000,105,0,0
2022-01-28,Beras,Bahan Pokok,12000,107,0,0
2022-01-29,Beras,Bahan Pokok,12000,118,0,0
2022-01-30,Beras,Bahan Pokok,12000,99,0,0
2022-01-31,Beras,Bahan Pokok,12000,112,0,0
2022-02-01,Beras,Bahan Pokok,12000,118,0,0
2022-02-02,Beras,Bahan Pokok,12000,133,0,0
2022-02-03,Beras,Bahan Pokok,12000,107,0,0
2022-02-04,Beras,Bahan Pokok,12000,91,0,0
2022-02-05,Beras,Bahan Pokok,12000,109,0,0
2022-02-06,Beras,Bahan Pokok,12000,90,0,0
2022-02-07,Beras,Bahan Pokok,12000,118,0,0
2022-02-08,Beras,Bahan Pokok,12000,71,0,0
2022-02-09,Beras,Bahan Pokok,12000,111,0,0
2022-02-10,Beras,Bahan Pokok,12000,104,0,0
2022-02-11,Beras,Bahan Pokok,12000,83,0,0
2022-02-12,Beras,Bahan Pokok,12000,94,0,0
2022-02-13,Beras,Bahan Pokok,12000,82,0,0
2022-02-14,Beras,Bahan Pokok,12000,76,0,0
2022-02-15,Beras,Bahan Pokok,12000,107,0,0
2022-02-16,Beras,Bahan Pokok,12000,96,0,0
2022-02-17,Beras,Bahan Pokok,12000,83,0,0
2022-02-18,Beras,Bahan Pokok,12000,92,0,0
2022-02-19,Beras,Bahan Pokok,12000,111,0,0
2022-02-20,Beras,Bahan Pokok,12000,83,0,0
2022-02-21,Beras,Bahan Pokok,12000,82,0,0
2022-02-22,Beras,Bahan Pokok,12000,84,0,0
2022-02-23,Beras,Bahan Pokok,12000,92,0,0
2022-02-24,Beras,Bahan Pokok,12000,81,0,0
2022-02-25,Beras,Bahan Pokok,12000,84,0,0
2022-02-26,Beras,Bahan Pokok,10800,108,1,0
2022-02-27,Beras,Bahan Pokok,10800,98,1,0
2022-02-28,Beras,Bahan Pokok,10800,137,1,0
2022-03-01,Beras,Bahan Pokok,12000,98,0,0
2022-03-02,Beras,Bahan Pokok,12000,88,0,0
2022-03-03,Beras,Bahan Pokok,12000,92,0,0
2022-03-04,Beras,Bahan Pokok,12000,107,0,0
2022-03-05,Beras,Bahan Pokok,12000,115,0,0
2022-03-06,Beras,Bahan Pokok,12000,95,0,0
2022-03-07,Beras,Bahan Pokok,12000,92,0,0
2022-03-08,Beras,Bahan Pokok,12000,76,0,0
2022-03-09,Beras,Bahan Pokok,12000,91,0,0
2022-03-10,Beras,Bahan Pokok,12000,80,0,0
2022-03-11,Beras,Bahan Pokok,12000,76,0,0
2022-03-12,Beras,Bahan Pokok,12000,104,0,0
2022-03-13,Beras,Bahan Pokok,12000,107,0,0
2022-03-14,Beras,Bahan Pokok,12000,94,0,0
2022-03-15,Beras,Bahan Pokok,12000,73,0,0
2022-03-16,Beras,Bahan Pokok,12000,67,0,0
2022-03-17,Beras,Bahan Pokok,12000,79,0,0
2022-03-18,Beras,Bahan Pokok,12000,75,0,0
2022-03-19,Beras,Bahan Pokok,12000,64,0,0
2022-03-20,Beras,Bahan Pokok,12000,84,0,0
2022-03-21,Beras,Bahan Pokok,12000,91,0,0
2022-03-22,Beras,Bahan Pokok,12000,83,0,0
2022-03-23,Beras,Bahan Pokok,12000,103,0,0
2022-03-24,Beras,Bahan Pokok,12000,104,0,0
2022-03-25,Beras,Bahan Pokok,12000,68,0,0
2022-03-26,Beras,Bahan Pokok,12000,81,0,0
2022-03-27,Beras,Bahan Pokok,12000,84,0,0
2022-03-28,Beras,Bahan Pokok,12000,98,0,0
2022-03-29,Beras,Bahan Pokok,12000,83,0,0
2022-03-30,Beras,Bahan Pokok,12000,104,0,0
2022-03-31,Beras,Bahan Pokok,10800,67,1,0
2022-04-01,Beras,Bahan Pokok,10800,85,1,0
2022-04-02,Beras,Bahan Pokok,10800,119,1,0
2022-04-03,Beras,Bahan Pokok,12000,101,0,0
2022-04-04,Beras,Bahan Pokok,12000,71,0,0
2022-04-05,Beras,Bahan Pokok,12000,77,0,0
2022-04-06,Beras,Bahan Pokok,12000,66,0,0
2022-04-07,Beras,Bahan Pokok,12000,87,0,0
2022-04-08,Beras,Bahan Pokok,12000,75,0,0
2022-04-09,Beras,Bahan Pokok,12000,78,0,0
2022-04-10,Beras,Bahan Pokok,12000,109,0,0
2022-04-11,Beras,Bahan Pokok,12000,91,0,0
2022-04-12,Beras,Bahan Pokok,12000,71,0,0
2022-04-13,Beras,Bahan Pokok,12000,69,0,0
2022-04-14,Beras,Bahan Pokok,12000,62,0,0
2022-04-15,Beras,Bahan Pokok,12000,87,0,0
2022-04-16,Beras,Bahan Pokok,12000,79,0,0
2022-04-17,Beras,Bahan Pokok,12000,58,0,0
2022-04-18,Beras,Bahan Pokok,12000,73,0,0
2022-04-19,Beras,Bahan Pokok,12000,56,0,0
2022-04-20,Beras,Bahan Pokok,12000,79,0,0
2022-04-21,Beras,Bahan Pokok,12000,81,0,0
2022-04-22,Beras,Bahan Pokok,12000,66,0,0
2022-04-23,Beras,Bahan Pokok,12000,81,0,0
2022-04-24,Beras,Bahan Pokok,12000,76,0,0
2022-04-25,Beras,Bahan Pokok,12000,67,0,0
2022-04-26,Beras,Bahan Pokok,12000,68,0,0
2022-04-27,Beras,Bahan Pokok,12000,54,0,0
2022-04-28,Beras,Bahan Pokok,12000,48,0,0
2022-04-29,Beras,Bahan Pokok,12000,71,0,0
2022-04-30,Beras,Bahan Pokok,12000,69,0,0
2022-05-01,Beras,Bahan Pokok,12000,92,0,0
2022-05-02,Beras,Bahan Pokok,12000,124,0,1
2022-05-03,Beras,Bahan Pokok,10800,145,1,1
2022-05-04,Beras,Bahan Pokok,10800,81,1,0
2022-05-05,Beras,Bahan Pokok,10800,78,1,0
2022-05-06,Beras,Bahan Pokok,12000,96,0,0
2022-05-07,Beras,Bahan Pokok,12000,55,0,0
2022-05-08,Beras,Bahan Pokok,12000,84,0,0
2022-05-09,Beras,Bahan Pokok,12000,78,0,0
2022-05-10,Beras,Bahan Pokok,12000,73,0,0
2022-05-11,Beras,Bahan Pokok,12000,87,0,0
2022-05-12,Beras,Bahan Pokok,12000,75,0,0
2022-05-13,Beras,Bahan Pokok,12000,63,0,0
2022-05-14,Beras,Bahan Pokok,12000,62,0,0
2022-05-15,Beras,Bahan Pokok,12000,77,0,0
2022-05-16,Beras,Bahan Pokok,12000,77,0,0
2022-05-17,Beras,Bahan Pokok,12000,82,0,0
2022-05-18,Beras,Bahan Pokok,12000,74,0,0
2022-05-19,Beras,Bahan Pokok,12000,79,0,0
2022-05-20,Beras,Bahan Pokok,12000,59,0,0
2022-05-21,Beras,Bahan Pokok,12000,87,0,0
2022-05-22,Beras,Bahan Pokok,12000,77,0,0
2022-05-23,Beras,Bahan Pokok,12000,66,0,0
2022-05-24,Beras,Bahan Pokok,12000,82,0,0
2022-05-25,Beras,Bahan Pokok,12000,77,0,0
2022-05-26,Beras,Bahan Pokok,12000,62,0,0
2022-05-27,Beras,Bahan Pokok,12000,92,0,0
2022-05-28,Beras,Bahan Pokok,12000,72,0,0
2022-05-29,Beras,Bahan Pokok,12000,71,0,0
2022-05-30,Beras,Bahan Pokok,12000,61,0,0
2022-05-31,Beras,Bahan Pokok,12000,81,0,0
2022-06-01,Beras,Bahan Pokok,12000,72,0,0
2022-06-02,Beras,Bahan Pokok,12000,52,0,0
2022-06-03,Beras,Bahan Pokok,12000,60,0,0
2022-06-04,Beras,Bahan Pokok,12000,82,0,0
2022-06-05,Beras,Bahan Pokok,10800,85,1,0
2022-06-06,Beras,Bahan Pokok,10800,96,1,0
2022-06-07,Beras,Bahan Pokok,10800,77,1,0
2022-06-08,Beras,Bahan Pokok,12000,88,0,0
2022-06-09,Beras,Bahan Pokok,12000,80,0,0
2022-06-10,Beras,Bahan Pokok,12000,51,0,0
2022-06-11,Beras,Bahan Pokok,12000,89,0,0
2022-06-12,Beras,Bahan Pokok,12000,82,0,0
2022-06-13,Beras,Bahan Pokok,12000,88,0,0
2022-06-14,Beras,Bahan Pokok,12000,72,0,0
2022-06-15,Beras,Bahan Pokok,12000,88,0,0
2022-06-16,Beras,Bahan Pokok,12000,81,0,0
2022-06-17,Beras,Bahan Pokok,12000,84,0,0
2022-06-18,Beras,Bahan Pokok,12000,63,0,0
2022-06-19,Beras,Bahan Pokok,12000,65,0,0
2022-06-20,Beras,Bahan Pokok,12000,90,0,0
2022-06-21,Beras,Bahan Pokok,12000,107,0,0
2022-06-22,Beras,Bahan Pokok,12000,83,0,0
2022-06-23,Beras,Bahan Pokok,12000,72,0,0
2022-06-24,Beras,Bahan Pokok,12000,60,0,0
2022-06-25,Beras,Bahan Pokok,12000,102,0,0
2022-06-26,Beras,Bahan Pokok,12000,85,0,0
2022-06-27,Beras,Bahan Pokok,12000,82,0,0
2022-06-28,Beras,Bahan Pokok,12000,77,0,0
2022-06-29,Beras,Bahan Pokok,12000,87,0,0
2022-06-30,Beras,Bahan Pokok,12000,55,0,0
2022-07-01,Beras,Bahan Pokok,12000,67,0,0
2022-07-02,Beras,Bahan Pokok,12000,105,0,0
2022-07-03,Beras,Bahan Pokok,12000,80,0,0
2022-07-04,Beras,Bahan Pokok,12000,84,0,0
2022-07-05,Beras,Bahan Pokok,12000,97,0,0
2022-07-06,Beras,Bahan Pokok,12000,49,0,0
2022-07-07,Beras,Bahan Pokok,12000,113,0,0
2022-07-08,Beras,Bahan Pokok,10800,93,1,0
2022-07-09,Beras,Bahan Pokok,10800,106,1,0
2022-07-10,Beras,Bahan Pokok,10800,99,1,0
2022-07-11,Beras,Bahan Pokok,12000,98,0,0
2022-07-12,Beras,Bahan Pokok,12000,72,0,0
2022-07-13,Beras,Bahan Pokok,12000,82,0,0
2022-07-14,Beras,Bahan Pokok,12000,60,0,0
2022-07-15,Beras,Bahan Pokok,12000,80,0,0
2022-07-16,Beras,Bahan Pokok,12000,91,0,0
2022-07-17,Beras,Bahan Pokok,12000,113,0,0
2022-07-18,Beras,Bahan Pokok,12000,90,0,0
2022-07-19,Beras,Bahan Pokok,12000,113,0,0
2022-07-20,Beras,Bahan Pokok,12000,87,0,0
2022-07-21,Beras,Bahan Pokok,12000,96,0,0
2022-07-22,Beras,Bahan Pokok,12000,85,0,0
2022-07-23,Beras,Bahan Pokok,12000,94,0,0
2022-07-24,Beras,Bahan Pokok,12000,100,0,0
2022-07-25,Beras,Bahan Pokok,12000,101,0,0
2022-07-26,Beras,Bahan Pokok,12000,87,0,0
2022-07-27,Beras,Bahan Pokok,12000,109,0,0
2022-07-28,Beras,Bahan Pokok,12000,81,0,0
2022-07-29,Beras,Bahan Pokok,12000,93,0,0
2022-07-30,Beras,Bahan Pokok,12000,88,0,0
2022-07-31,Beras,Bahan Pokok,12000,93,0,0
2022-08-01,Beras,Bahan Pokok,12000,87,0,0
2022-08-02,Beras,Bahan Pokok,12000,129,0,0
2022-08-03,Beras,Bahan Pokok,12000,94,0,0
2022-08-04,Beras,Bahan Pokok,12000,99,0,0
2022-08-05,Beras,Bahan Pokok,12000,102,0,0
2022-08-06,Beras,Bahan Pokok,12000,115,0,0
2022-08-07,Beras,Bahan Pokok,12000,127,0,0
2022-08-08,Beras,Bahan Pokok,12000,81,0,0
2022-08-09,Beras,Bahan Pokok,12000,100,0,0
2022-08-10,Beras,Bahan Pokok,10800,113,1,0
2022-08-11,Beras,Bahan Pokok,10800,84,1,0
2022-08-12,Beras,Bahan Pokok,10800,147,1,0
2022-08-13,Beras,Bahan Pokok,12000,103,0,0
2022-08-14,Beras,Bahan Pokok,12000,87,0,0
2022-08-15,Beras,Bahan Pokok,12000,83,0,0
2022-08-16,Beras,Bahan Pokok,12000,110,0,0
2022-08-17,Beras,Bahan Pokok,12000,97,0,0
2022-08-18,Beras,Bahan Pokok,12000,107,0,0
2022-08-19,Beras,Bahan Pokok,12000,93,0,0
2022-08-20,Beras,Bahan Pokok,12000,120,0,0
2022-08-21,Beras,Bahan Pokok,12000,88,0,0
2022-08-22,Beras,Bahan Pokok,12000,124,0,0
2022-08-23,Beras,Bahan Pokok,12000,110,0,0
2022-08-24,Beras,Bahan Pokok,12000,100,0,0
2022-08-25,Beras,Bahan Pokok,12000,101,0,0
2022-08-26,Beras,Bahan Pokok,12000,132,0,0
2022-08-27,Beras,Bahan Pokok,12000,110,0,0
2022-08-28,Beras,Bahan Pokok,12000,121,0,0
2022-08-29,Beras,Bahan Pokok,12000,106,0,0
2022-08-30,Beras,Bahan Pokok,12000,108,0,0
2022-08-31,Beras,Bahan Pokok,12000,95,0,0
2022-09-01,Beras,Bahan Pokok,12000,104,0,0
2022-09-02,Beras,Bahan Pokok,12000,123,0,0
2022-09-03,Beras,Bahan Pokok,12000,122,0,0
2022-09-04,Beras,Bahan Pokok,12000,163,0,0
2022-09-05,Beras,Bahan Pokok,12000,132,0,0
2022-09-06,Beras,Bahan Pokok,12000,96,0,0
2022-09-07,Beras,Bahan Pokok,12000,125,0,0
2022-09-08,Beras,Bahan Pokok,12000,122,0,0
2022-09-09,Beras,Bahan Pokok,12000,94,0,0
2022-09-10,Beras,Bahan Pokok,12000,130,0,0
2022-09-11,Beras,Bahan Pokok,12000,138,0,0
2022-09-12,Beras,Bahan Pokok,10800,124,1,0
2022-09-13,Beras,Bahan Pokok,10800,130,1,0
2022-09-14,Beras,Bahan Pokok,10800,128,1,0
2022-09-15,Beras,Bahan Pokok,12000,126,0,0
2022-09-16,Beras,Bahan Pokok,12000,119,0,0
2022-09-17,Beras,Bahan Pokok,12000,113,0,0
2022-09-18,Beras,Bahan Pokok,12000,129,0,0
2022-09-19,Beras,Bahan Pokok,12000,154,0,0
2022-09-20,Beras,Bahan Pokok,12000,132,0,0
2022-09-21,Beras,Bahan Pokok,12000,142,0,0
2022-09-22,Beras,Bahan Pokok,12000,161,0,0
2022-09-23,Beras,Bahan Pokok,12000,118,0,0
2022-09-24,Beras,Bahan Pokok,12000,132,0,0
2022-09-25,Beras,Bahan Pokok,12000,136,0,0
2022-09-26,Beras,Bahan Pokok,12000,147,0,0
2022-09-27,Beras,Bahan Pokok,12000,136,0,0
2022-09-28,Beras,Bahan Pokok,12000,142,0,0
2022-09-29,Beras,Bahan Pokok,12000,117,0,0
2022-09-30,Beras,Bahan Pokok,12000,138,0,0
2022-10-01,Beras,Bahan Pokok,12000,131,0,0
2022-10-02,Beras,Bahan Pokok,12000,135,0,0
2022-10-03,Beras,Bahan Pokok,12000,120,0,0
2022-10-04,Beras,Bahan Pokok,12000,162,0,0
2022-10-05,Beras,Bahan Pokok,12000,124,0,0
2022-10-06,Beras,Bahan Pokok,12000,115,0,0
2022-10-07,Beras,Bahan Pokok,12000,149,0,0
2022-10-08,Beras,Bahan Pokok,12000,114,0,0
2022-10-09,Beras,Bahan Pokok,12000,120,0,0
2022-10-10,Beras,Bahan Pokok,12000,130,0,0
2022-10-11,Beras,Bahan Pokok,12000,117,0,0
2022-10-12,Beras,Bahan Pokok,12000,106,0,0
2022-10-13,Beras,Bahan Pokok,12000,142,0,0
2022-10-14,Beras,Bahan Pokok,12000,148,0,0
2022-10-15,Beras,Bahan Pokok,10800,161,1,0
2022-10-16,Beras,Bahan Pokok,10800,119,1,0
2022-10-17,Beras,Bahan Pokok,10800,103,1,0
2022-10-18,Beras,Bahan Pokok,12000,130,0,0
2022-10-19,Beras,Bahan Pokok,12000,98,0,0
2022-10-20,Beras,Bahan Pokok,12000,141,0,0
2022-10-21,Beras,Bahan Pokok,12000,134,0,0
2022-10-22,Beras,Bahan Pokok,12000,166,0,0
2022-10-23,Beras,Bahan Pokok,12000,155,0,0
2022-10-24,Beras,Bahan Pokok,12000,107,0,0
2022-10-25,Beras,Bahan Pokok,12000,131,0,0
2022-10-26,Beras,Bahan Pokok,12000,131,0,0
2022-10-27,Beras,Bahan Pokok,12000,129,0,0
2022-10-28,Beras,Bahan Pokok,12000,110,0,0
2022-10-29,Beras,Bahan Pokok,12000,140,0,0
2022-10-30,Beras,Bahan Pokok,12000,148,0,0
2022-10-31,Beras,Bahan Pokok,12000,126,0,0
2022-11-01,Beras,Bahan Pokok,12000,151,0,0
2022-11-02,Beras,Bahan Pokok,12000,152,0,0
2022-11-03,Beras,Bahan Pokok,12000,164,0,0
2022-11-04,Beras,Bahan Pokok,12000,110,0,0
2022-11-05,Beras,Bahan Pokok,12000,205,0,0
2022-11-06,Beras,Bahan Pokok,12000,124,0,0
2022-11-07,Beras,Bahan Pokok,12000,155,0,0
2022-11-08,Beras,Bahan Pokok,12000,124,0,0
2022-11-09,Beras,Bahan Pokok,12000,175,0,0
2022-11-10,Beras,Bahan Pokok,12000,164,0,0
2022-11-11,Beras,Bahan Pokok,12000,120,0,0
2022-11-12,Beras,Bahan Pokok,12000,164,0,0
2022-11-13,Beras,Bahan Pokok,12000,125,0,0
2022-11-14,Beras,Bahan Pokok,12000,126,0,0
2022-11-15,Beras,Bahan Pokok,12000,131,0,0
2022-11-16,Beras,Bahan Pokok,12000,158,0,0
2022-11-17,Beras,Bahan Pokok,10800,139,1,0
2022-11-18,Beras,Bahan Pokok,10800,128,1,0
2022-11-19,Beras,Bahan Pokok,10800,141,1,0
2022-11-20,Beras,Bahan Pokok,12000,150,0,0
2022-11-21,Beras,Bahan Pokok,12000,160,0,0
2022-11-22,Beras,Bahan Pokok,12000,133,0,0
2022-11-23,Beras,Bahan Pokok,12000,119,0,0
2022-11-24,Beras,Bahan Pokok,12000,144,0,0
2022-11-25,Beras,Bahan Pokok,12000,172,0,0
2022-11-26,Beras,Bahan Pokok,12000,129,0,0
2022-11-27,Beras,Bahan Pokok,12000,127,0,0
2022-11-28,Beras,Bahan Pokok,12000,122,0,0
2022-11-29,Beras,Bahan Pokok,12000,111,0,0
2022-11-30,Beras,Bahan Pokok,12000,137,0,0
2022-12-01,Beras,Bahan Pokok,12000,136,0,0
2022-12-02,Beras,Bahan Pokok,12000,158,0,0
2022-12-03,Beras,Bahan Pokok,12000,143,0,0
2022-12-04,Beras,Bahan Pokok,12000,147,0,0
2022-12-05,Beras,Bahan Pokok,12000,127,0,0
2022-12-06,Beras,Bahan Pokok,12000,114,0,0
2022-12-07,Beras,Bahan Pokok,12000,177,0,0
2022-12-08,Beras,Bahan Pokok,12000,143,0,0
2022-12-09,Beras,Bahan Pokok,12000,112,0,0
2022-12-10,Beras,Bahan Pokok,12000,148,0,0
2022-12-11,Beras,Bahan Pokok,12000,120,0,0
2022-12-12,Beras,Bahan Pokok,12000,127,0,0
2022-12-13,Beras,Bahan Pokok,12000,120,0,0
2022-12-14,Beras,Bahan Pokok,12000,125,0,0
2022-12-15,Beras,Bahan Pokok,12000,172,0,0
2022-12-16,Beras,Bahan Pokok,12000,112,0,0
2022-12-17,Beras,Bahan Pokok,12000,123,0,0
2022-12-18,Beras,Bahan Pokok,12000,180,0,0
2022-12-19,Beras,Bahan Pokok,12000,166,0,0
2022-12-20,Beras,Bahan Pokok,10800,149,1,0
2022-12-21,Beras,Bahan Pokok,10800,131,1,0
2022-12-22,Beras,Bahan Pokok,10800,170,1,0
2022-12-23,Beras,Bahan Pokok,12000,108,0,0
2022-12-24,Beras,Bahan Pokok,12000,145,0,0
2022-12-25,Beras,Bahan Pokok,12000,265,0,1
2022-12-26,Beras,Bahan Pokok,12000,147,0,0
2022-12-27,Beras,Bahan Pokok,12000,84,0,0
2022-12-28,Beras,Bahan Pokok,12000,122,0,0
2022-12-29,Beras,Bahan Pokok,12000,147,0,0
2022-12-30,Beras,Bahan Pokok,12000,121,0,0
2022-12-31,Beras,Bahan Pokok,12000,152,0,0
2023-01-01,Beras,Bahan Pokok,12000,238,0,1
2023-01-02,Beras,Bahan Pokok,12000,115,0,0
2023-01-03,Beras,Bahan Pokok,12000,143,0,0
2023-01-04,Beras,Bahan Pokok,12000,123,0,0
2023-01-05,Beras,Bahan Pokok,12000,136,0,0
2023-01-06,Beras,Bahan Pokok,12000,132,0,0
2023-01-07,Beras,Bahan Pokok,12000,130,0,0
2023-01-08,Beras,Bahan Pokok,12000,95,0,0
2023-01-09,Beras,Bahan Pokok,12000,155,0,0
2023-01-10,Beras,Bahan Pokok,12000,139,0,0
2023-01-11,Beras,Bahan Pokok,12000,127,0,0
2023-01-12,Beras,Bahan Pokok,12000,142,0,0
2023-01-13,Beras,Bahan Pokok,12000,131,0,0
2023-01-14,Beras,Bahan Pokok,12000,149,0,0
2023-01-15,Beras,Bahan Pokok,12000,141,0,0
2023-01-16,Beras,Bahan Pokok,12000,120,0,0
2023-01-17,Beras,Bahan Pokok,12000,129,0,0
2023-01-18,Beras,Bahan Pokok,12000,111,0,0
2023-01-19,Beras,Bahan Pokok,12000,142,0,0
2023-01-20,Beras,Bahan Pokok,12000,111,0,0
2023-01-21,Beras,Bahan Pokok,12000,103,0,0
2023-01-22,Beras,Bahan Pokok,10800,125,1,0
2023-01-23,Beras,Bahan Pokok,10800,114,1,0
2023-01-24,Beras,Bahan Pokok,10800,114,1,0
2023-01-25,Beras,Bahan Pokok,12000,133,0,0
2023-01-26,Beras,Bahan Pokok,12000,117,0,0
2023-01-27,Beras,Bahan Pokok,12000,118,0,0
2023-01-28,Beras,Bahan Pokok,12000,100,0,0
2023-01-29,Beras,Bahan Pokok,12000,117,0,0
2023-01-30,Beras,Bahan Pokok,12000,121,0,0
2023-01-31,Beras,Bahan Pokok,12000,114,0,0
2023-02-01,Beras,Bahan Pokok,12000,91,0,0
2023-02-02,Beras,Bahan Pokok,12000,128,0,0
2023-02-03,Beras,Bahan Pokok,12000,96,0,0
2023-02-04,Beras,Bahan Pokok,12000,132,0,0
2023-02-05,Beras,Bahan Pokok,12000,170,0,0
2023-02-06,Beras,Bahan Pokok,12000,124,0,0
2023-02-07,Beras,Bahan Pokok,12000,115,0,0
2023-02-08,Beras,Bahan Pokok,12000,100,0,0
2023-02-09,Beras,Bahan Pokok,12000,104,0,0
2023-02-10,Beras,Bahan Pokok,12000,117,0,0
2023-02-11,Beras,Bahan Pokok,12000,107,0,0
2023-02-12,Beras,Bahan Pokok,12000,102,0,0
2023-02-13,Beras,Bahan Pokok,12000,103,0,0
2023-02-14,Beras,Bahan Pokok,12000,84,0,0
2023-02-15,Beras,Bahan Pokok,12000,76,0,0
2023-02-16,Beras,Bahan Pokok,12000,111,0,0
2023-02-17,Beras,Bahan Pokok,12000,98,0,0
2023-02-18,Beras,Bahan Pokok,12000,102,0,0
2023-02-19,Beras,Bahan Pokok,12000,152,0,0
2023-02-20,Beras,Bahan Pokok,12000,102,0,0
2023-02-21,Beras,Bahan Pokok,12000,108,0,0
2023-02-22,Beras,Bahan Pokok,12000,110,0,0
2023-02-23,Beras,Bahan Pokok,12000,86,0,0
2023-02-24,Beras,Bahan Pokok,10800,110,1,0
2023-02-25,Beras,Bahan Pokok,10800,115,1,0
2023-02-26,Beras,Bahan Pokok,10800,123,1,0
2023-02-27,Beras,Bahan Pokok,12000,93,0,0
2023-02-28,Beras,Bahan Pokok,12000,106,0,0
2023-03-01,Beras,Bahan Pokok,12000,94,0,0
2023-03-02,Beras,Bahan Pokok,12000,123,0,0
2023-03-03,Beras,Bahan Pokok,12000,74,0,0
2023-03-04,Beras,Bahan Pokok,12000,115,0,0
2023-03-05,Beras,Bahan Pokok,12000,110,0,0
2023-03-06,Beras,Bahan Pokok,12000,72,0,0
2023-03-07,Beras,Bahan Pokok,12000,86,0,0
2023-03-08,Beras,Bahan Pokok,12000,93,0,0
2023-03-09,Beras,Bahan Pokok,12000,97,0,0
2023-03-10,Beras,Bahan Pokok,12000,78,0,0
2023-03-11,Beras,Bahan Pokok,12000,85,0,0
2023-03-12,Beras,Bahan Pokok,12000,112,0,0
2023-03-13,Beras,Bahan Pokok,12000,110,0,0
2023-03-14,Beras,Bahan Pokok,12000,105,0,0
2023-03-15,Beras,Bahan Pokok,12000,102,0,0
2023-03-16,Beras,Bahan Pokok,12000,107,0,0
2023-03-17,Beras,Bahan Pokok,12000,92,0,0
2023-03-18,Beras,Bahan Pokok,12000,101,0,0
2023-03-19,Beras,Bahan Pokok,12000,103,0,0
2023-03-20,Beras,Bahan Pokok,12000,70,0,0
2023-03-21,Beras,Bahan Pokok,12000,77,0,0
2023-03-22,Beras,Bahan Pokok,12000,92,0,0
2023-03-23,Beras,Bahan Pokok,12000,86,0,0
2023-03-24,Beras,Bahan Pokok,12000,92,0,0
2023-03-25,Beras,Bahan Pokok,12000,77,0,0
2023-03-26,Beras,Bahan Pokok,12000,81,0,0
2023-03-27,Beras,Bahan Pokok,12000,88,0,0
2023-03-28,Beras,Bahan Pokok,12000,82,0,0
2023-03-29,Beras,Bahan Pokok,10800,115,1,0
2023-03-30,Beras,Bahan Pokok,10800,87,1,0
2023-03-31,Beras,Bahan Pokok,10800,128,1,0
2023-04-01,Beras,Bahan Pokok,12000,73,0,0
2023-04-02,Beras,Bahan Pokok,12000,90,0,0
2023-04-03,Beras,Bahan Pokok,12000,65,0,0
2023-04-04,Beras,Bahan Pokok,12000,64,0,0
2023-04-05,Beras,Bahan Pokok,12000,68,0,0
2023-04-06,Beras,Bahan Pokok,12000,88,0,0
2023-04-07,Beras,Bahan Pokok,12000,69,0,0
2023-04-08,Beras,Bahan Pokok,12000,70,0,0
2023-04-09,Beras,Bahan Pokok,12000,74,0,0
2023-04-10,Beras,Bahan Pokok,12000,68,0,0
2023-04-11,Beras,Bahan Pokok,12000,69,0,0
2023-04-12,Beras,Bahan Pokok,12000,84,0,0
2023-04-13,Beras,Bahan Pokok,12000,82,0,0
2023-04-14,Beras,Bahan Pokok,12000,67,0,0
